node	pagerank
2620	0.00001770
661	0.00001770
669	0.00001770
997	0.00001770
2722	0.00001769
368	0.00001769
8034	0.00001769
9111	0.00001767
473	0.00001766
918	0.00001766
1221	0.00001765
238	0.00001765
3195	0.00001764
327	0.00001764
1242	0.00001763
1694	0.00001763
287	0.00001763
395	0.00001763
7772	0.00001763
1806	0.00001762
229	0.00001762
7079	0.00001762
806	0.00001761
935	0.00001761
9354	0.00001761
1348	0.00001760
3744	0.00001760
1001	0.00001759
1186	0.00001759
1725	0.00001759
1811	0.00001759
2470	0.00001759
3235	0.00001759
6910	0.00001758
1812	0.00001757
2115	0.00001757
3046	0.00001757
631	0.00001757
593	0.00001756
3574	0.00001755
408	0.00001755
171	0.00001754
1356	0.00001753
2571	0.00001753
863	0.00001753
1240	0.00001752
2372	0.00001752
7709	0.00001751
591	0.00001750
146	0.00001749
682	0.00001749
707	0.00001749
3884	0.00001748
285	0.00001747
690	0.00001746
312	0.00001745
105	0.00001744
1470	0.00001744
291	0.00001744
952	0.00001744
1718	0.00001743
336	0.00001743
532	0.00001743
552	0.00001743
7680	0.00001743
7727	0.00001743
220	0.00001742
2822	0.00001742
562	0.00001742
7515	0.00001742
639	0.00001741
6500	0.00001741
1628	0.00001740
57	0.00001740
6714	0.00001740
1297	0.00001739
1706	0.00001739
2013	0.00001739
3226	0.00001739
4545	0.00001739
7217	0.00001739
1686	0.00001738
367	0.00001738
2408	0.00001737
292	0.00001737
5867	0.00001737
6429	0.00001737
1022	0.00001736
5775	0.00001736
6140	0.00001736
1349	0.00001735
3236	0.00001735
4614	0.00001735
493	0.00001735
1808	0.00001734
304	0.00001734
348	0.00001734
4166	0.00001734
4824	0.00001734
173	0.00001733
2100	0.00001733
739	0.00001733
2371	0.00001732
2433	0.00001732
3000	0.00001732
610	0.00001732
1280	0.00001730
4789	0.00001730
503	0.00001730
656	0.00001730
7948	0.00001730
1550	0.00001729
2714	0.00001729
3491	0.00001729
3627	0.00001729
2416	0.00001728
4031	0.00001728
443	0.00001728
737	0.00001728
1851	0.00001727
3412	0.00001727
6124	0.00001727
2479	0.00001726
5903	0.00001726
1352	0.00001725
1553	0.00001725
3418	0.00001725
5526	0.00001725
7698	0.00001725
253	0.00001724
466	0.00001724
5415	0.00001724
2759	0.00001723
366	0.00001723
9817	0.00001723
1328	0.00001722
1416	0.00001722
1239	0.00001721
1439	0.00001721
2781	0.00001721
1629	0.00001720
597	0.00001720
809	0.00001719
2021	0.00001718
4187	0.00001718
526	0.00001718
1189	0.00001717
2553	0.00001717
770	0.00001717
603	0.00001716
325	0.00001715
622	0.00001715
262	0.00001714
906	0.00001714
385	0.00001713
4726	0.00001713
1807	0.00001712
675	0.00001712
680	0.00001712
760	0.00001712
39	0.00001711
826	0.00001711
849	0.00001711
299	0.00001710
983	0.00001710
390	0.00001709
4633	0.00001709
6692	0.00001709
1410	0.00001708
1423	0.00001708
233	0.00001708
433	0.00001708
459	0.00001708
521	0.00001708
668	0.00001707
943	0.00001707
1319	0.00001706
340	0.00001706
4112	0.00001706
438	0.00001705
271	0.00001703
442	0.00001703
7919	0.00001703
8127	0.00001703
9415	0.00001703
2919	0.00001702
3045	0.00001702
4953	0.00001702
8232	0.00001702
2794	0.00001701
184	0.00001700
255	0.00001700
419	0.00001700
237	0.00001698
1202	0.00001697
1570	0.00001697
2125	0.00001697
3064	0.00001697
676	0.00001697
776	0.00001697
1555	0.00001696
5634	0.00001696
9824	0.00001696
177	0.00001695
3506	0.00001695
376	0.00001695
734	0.00001695
774	0.00001695
2776	0.00001694
1071	0.00001693
345	0.00001693
518	0.00001693
795	0.00001693
378	0.00001692
1069	0.00001691
249	0.00001691
5223	0.00001691
947	0.00001691
1222	0.00001690
671	0.00001690
761	0.00001690
703	0.00001688
650	0.00001687
1321	0.00001686
486	0.00001686
1549	0.00001685
247	0.00001685
297	0.00001685
751	0.00001685
773	0.00001685
1367	0.00001684
2043	0.00001684
324	0.00001684
6133	0.00001684
2856	0.00001683
3351	0.00001683
625	0.00001683
4302	0.00001682
545	0.00001682
598	0.00001682
799	0.00001682
468	0.00001681
1254	0.00001680
211	0.00001680
1241	0.00001679
4713	0.00001679
1316	0.00001678
7776	0.00001678
6047	0.00001677
662	0.00001677
1516	0.00001676
314	0.00001676
467	0.00001676
766	0.00001676
891	0.00001676
294	0.00001675
481	0.00001675
756	0.00001675
2982	0.00001674
305	0.00001674
3186	0.00001673
268	0.00001672
3723	0.00001672
748	0.00001672
1027	0.00001671
1182	0.00001671
382	0.00001671
1006	0.00001670
163	0.00001670
3277	0.00001670
381	0.00001670
447	0.00001670
664	0.00001670
7374	0.00001669
1477	0.00001668
1691	0.00001668
218	0.00001667
4043	0.00001667
970	0.00001667
369	0.00001666
946	0.00001666
957	0.00001666
1491	0.00001665
176	0.00001665
9062	0.00001665
180	0.00001664
1361	0.00001663
210	0.00001663
4524	0.00001663
296	0.00001662
318	0.00001662
655	0.00001662
684	0.00001662
2450	0.00001661
497	0.00001660
9801	0.00001660
544	0.00001659
2799	0.00001658
3106	0.00001658
337	0.00001658
3430	0.00001658
4798	0.00001658
1135	0.00001657
733	0.00001657
1772	0.00001656
88	0.00001656
191	0.00001655
2047	0.00001655
705	0.00001655
903	0.00001654
301	0.00001653
608	0.00001653
905	0.00001653
1055	0.00001652
4762	0.00001651
3324	0.00001650
573	0.00001650
646	0.00001650
1074	0.00001649
4364	0.00001649
7783	0.00001649
3218	0.00001648
371	0.00001648
8974	0.00001648
169	0.00001646
2836	0.00001646
435	0.00001646
524	0.00001646
1087	0.00001645
3368	0.00001645
1767	0.00001644
2520	0.00001643
352	0.00001643
226	0.00001642
457	0.00001642
529	0.00001642
589	0.00001642
91	0.00001642
658	0.00001641
1131	0.00001640
649	0.00001640
790	0.00001640
1397	0.00001639
4226	0.00001639
716	0.00001639
2380	0.00001638
322	0.00001638
1310	0.00001637
1390	0.00001637
482	0.00001637
118	0.00001636
1431	0.00001636
1837	0.00001636
293	0.00001636
216	0.00001635
4312	0.00001635
4319	0.00001635
617	0.00001635
820	0.00001635
1263	0.00001634
1585	0.00001634
4101	0.00001634
1467	0.00001632
3540	0.00001632
4370	0.00001632
587	0.00001631
864	0.00001631
985	0.00001630
2241	0.00001629
2559	0.00001627
286	0.00001627
429	0.00001627
538	0.00001627
763	0.00001627
131	0.00001626
221	0.00001626
2971	0.00001626
3372	0.00001626
437	0.00001626
5071	0.00001626
978	0.00001626
1681	0.00001625
3018	0.00001625
124	0.00001624
7677	0.00001624
1156	0.00001623
871	0.00001623
168	0.00001622
1859	0.00001622
242	0.00001622
1267	0.00001621
512	0.00001621
9754	0.00001621
1287	0.00001620
330	0.00001620
350	0.00001620
313	0.00001619
407	0.00001619
4212	0.00001619
628	0.00001619
76	0.00001619
140	0.00001618
1639	0.00001618
302	0.00001618
358	0.00001618
834	0.00001618
1408	0.00001616
2307	0.00001616
619	0.00001615
1005	0.00001614
383	0.00001614
909	0.00001614
306	0.00001613
460	0.00001612
9699	0.00001611
1220	0.00001610
1072	0.00001608
362	0.00001608
4	0.00001608
1937	0.00001607
1318	0.00001606
1255	0.00001605
277	0.00001605
455	0.00001605
522	0.00001605
3888	0.00001603
2928	0.00001602
426	0.00001602
511	0.00001602
94	0.00001602
204	0.00001601
205	0.00001601
2263	0.00001601
516	0.00001601
1595	0.00001600
213	0.00001600
1176	0.00001599
167	0.00001599
335	0.00001599
548	0.00001599
8544	0.00001599
2294	0.00001597
418	0.00001597
353	0.00001596
79	0.00001596
116	0.00001595
1379	0.00001594
3377	0.00001594
3573	0.00001594
638	0.00001593
801	0.00001592
492	0.00001591
1201	0.00001590
2835	0.00001590
835	0.00001590
4660	0.00001589
495	0.00001589
9057	0.00001589
968	0.00001589
129	0.00001588
403	0.00001588
7437	0.00001588
8733	0.00001588
679	0.00001587
165	0.00001586
227	0.00001586
2278	0.00001586
343	0.00001586
4245	0.00001586
665	0.00001585
1765	0.00001584
346	0.00001584
575	0.00001584
398	0.00001583
54	0.00001583
102	0.00001581
6662	0.00001581
551	0.00001580
8913	0.00001580
161	0.00001579
425	0.00001579
951	0.00001579
4338	0.00001578
223	0.00001577
41	0.00001577
463	0.00001577
1563	0.00001576
2359	0.00001576
5542	0.00001576
144	0.00001575
2493	0.00001575
2614	0.00001574
2257	0.00001573
155	0.00001572
159	0.00001572
4217	0.00001572
89	0.00001572
1556	0.00001571
219	0.00001571
614	0.00001571
250	0.00001570
456	0.00001570
642	0.00001570
290	0.00001569
135	0.00001568
77	0.00001568
1273	0.00001567
8924	0.00001567
915	0.00001567
2012	0.00001565
139	0.00001564
99	0.00001564
61	0.00001563
75	0.00001563
112	0.00001562
315	0.00001562
170	0.00001561
178	0.00001561
193	0.00001561
351	0.00001561
6633	0.00001561
830	0.00001561
113	0.00001560
87	0.00001560
542	0.00001559
6277	0.00001559
119	0.00001558
1250	0.00001558
6579	0.00001558
78	0.00001558
2083	0.00001557
5357	0.00001557
234	0.00001556
1621	0.00001555
3381	0.00001555
364	0.00001555
1304	0.00001554
284	0.00001554
4698	0.00001554
206	0.00001553
553	0.00001553
259	0.00001552
95	0.00001552
103	0.00001550
28	0.00001550
114	0.00001549
1362	0.00001549
32	0.00001549
377	0.00001549
148	0.00001548
69	0.00001548
232	0.00001546
246	0.00001546
264	0.00001545
281	0.00001545
4036	0.00001545
6827	0.00001545
48	0.00001544
67	0.00001543
122	0.00001542
136	0.00001542
143	0.00001542
50	0.00001542
98	0.00001542
66	0.00001540
150	0.00001539
489	0.00001539
52	0.00001537
1881	0.00001535
51	0.00001535
33	0.00001534
22	0.00001533
24	0.00001532
8	0.00001532
13	0.00001531
12	0.00001530
192	0.00001530
55	0.00001530
64	0.00001530
83	0.00001530
93	0.00001529
16	0.00001528
30	0.00001528
31	0.00001528
68	0.00001528
7	0.00001528
71	0.00001527
19	0.00001526
883	0.00001525
14	0.00001524
5	0.00001524
34	0.00001523
15	0.00001520
267	0.00001520
393	0.00001520
7125	0.00001520
44	0.00001519
10	0.00001517
21	0.00001517
74	0.00001517
1	0.00001508
2	0.00001508
3	0.00001508
0	0.00001500
